session,time,distance,per,hand,num,audio,ide,label
1601,53,0.387057,0.705789,0.718794,16.676551,-12.673042,6,0
1532,53,0.375951,0.689008,1.736387,14.195759,22.395747,6,0
1595,53,0.324399,0.790019,0.842522,16.9077,-14.105061,5,1
1589,53,1.280506,1.003205,1.736387,1.213825,2.223064,3,0
1554,53,0.521069,0.787708,0.608516,14.954037,-20.590181,6,1
1575,53,0.319384,0.723856,0.596593,14.15178,-11.812626,9,1
1591,53,0.388976,0.868889,0.81122,14.99987,2.289551,6,1
1588,53,0.370556,0.670342,0.64048,16.049358,0.37162,3,0
1551,53,0.319303,0.676134,0.623963,16.907678,-7.480137,6,1
1546,53,0.409577,1.003205,0.775748,17.797178,-15.972065,6,1
1582,53,0.820454,0.591703,0.196886,18.673,-10.506199,5,1
1611,53,0.413832,1.003205,0.367011,16.702228,2.316112,3,0
1532,53,0.330577,0.579973,0.480243,16.953653,-14.825437,5,1
1498,53,0.384646,1.003205,0.881785,17.939741,-13.501957,4,1
1537,53,0.368778,0.841036,0.595484,18.154111,-1.38243,2,1
1576,53,0.951289,0.732838,0.556027,19.751006,-15.707843,5,1
1556,53,0.362199,1.003205,0.608564,18.974614,-6.920727,6,1
1522,53,0.32481,0.722075,0.668619,17.523423,-19.459734,9,1
1637,53,0.580445,1.003205,0.920071,4.036596,0.295217,4,0
1538,53,0.427361,0.793399,0.683374,18.863783,-12.582353,5,1
1615,53,0.389805,0.480256,0.713495,18.440866,-11.713284,9,1
1520,53,0.351574,0.637197,0.394175,14.764893,-17.490657,6,1
1538,53,0.819951,1.003205,0.618244,16.101843,3.005066,5,1
1568,53,0.331249,0.597817,0.563054,16.102312,0.287864,6,1
1526,53,0.295905,0.561062,1.455976,16.999283,1.670117,3,1
1624,53,0.32692,0.684559,0.502595,17.527651,16.592061,6,1
1571,53,0.311771,0.759236,0.407919,15.817228,12.732041,6,0
1575,53,0.414673,1.003205,0.565104,15.985879,-10.66321,6,0
1618,53,0.401008,0.648284,0.640017,15.525606,1.373587,6,1
1558,53,0.268277,0.675599,0.783191,18.01586,-18.217237,6,1
1563,53,0.336595,0.490968,0.603349,15.627086,1.308461,9,1
1620,53,0.39531,0.628138,0.454719,18.196666,-20.590181,6,1
1558,53,0.468416,0.792681,0.488098,18.58179,-13.240804,3,1
1539,53,0.333387,1.003205,0.661528,17.313255,-16.538183,6,1
1564,53,0.320931,0.702739,0.747608,19.751006,1.03197,3,1
1514,53,0.402524,0.89606,1.736387,2.87809,1.534627,3,0
1612,53,0.574688,0.631193,0.810126,16.456465,25.776607,9,1
1569,53,0.353218,0.739421,1.459579,18.173535,-20.590181,3,0
1565,53,0.339955,0.665415,0.308469,17.087907,-14.743855,6,1
1515,53,0.935331,0.473141,0.611832,14.115907,3.857732,3,1
1564,53,0.710785,0.713427,0.689514,15.478649,-0.042007,3,1
1580,53,0.620289,0.628413,1.182726,17.907105,-20.590181,3,1
1499,53,0.934926,0.999116,0.887764,16.332667,1.920239,3,1
1548,53,0.305891,0.645366,0.502086,15.881746,-6.548697,3,1
1591,53,0.733251,0.846577,0.675487,15.75143,-14.508396,5,1
1618,53,0.306715,1.003205,1.736387,5.678289,-0.220894,3,0
1568,53,0.329761,0.740594,0.713404,17.853217,-11.584316,2,0
1540,53,0.84207,1.003205,0.711458,15.981918,11.807718,6,1
1597,53,0.309521,0.81978,0.766593,16.799585,-4.466055,9,1
1608,53,0.335402,0.770325,0.614733,15.337113,-20.590181,6,1
1594,53,0.335052,0.647559,0.85758,16.663242,-13.562585,3,1
1511,53,0.322435,0.61975,0.733818,19.268298,-13.766624,7,1
1597,53,0.645392,0.614328,0.537517,16.402766,-20.590181,3,1
1582,53,0.36684,0.569257,0.465538,16.15363,-15.858515,3,1
1605,53,0.337978,0.778614,0.368647,17.853239,-15.406267,9,1
1567,53,0.36791,1.003205,0.876777,17.51609,1.21569,6,1
1604,53,1.263062,1.003205,1.736387,4.700305,1.728484,3,0
1593,53,0.317064,0.777096,1.04143,16.530997,-8.588517,4,1
1604,53,0.319328,0.555958,0.404504,17.282945,-13.512434,6,1
1531,53,0.328213,0.630868,0.599464,16.249113,8.251253,6,1
1583,53,0.375895,0.865783,0.215602,17.904719,-14.368159,9,1
1573,53,0.357961,1.003205,0.462876,7.167976,-16.64024,6,1
1537,53,0.352461,0.35177,0.592496,16.842354,-20.590181,5,1
1559,53,0.343805,0.682088,0.517181,15.976887,11.592938,9,1
1515,53,1.250386,0.74323,1.52876,0.928924,0.691837,3,0
1573,53,0.383088,0.75056,0.837785,16.195027,-6.499576,6,0
1521,53,1.033264,1.003205,1.736387,3.946992,1.130516,3,0
1546,53,0.305248,0.783911,0.80588,16.758433,-13.50654,3,0
1562,53,0.306593,0.695373,0.456314,15.546987,-10.922788,5,1
1554,53,0.413934,0.748375,1.190947,18.735468,-11.516438,6,1
1498,53,1.250351,1.003205,1.348407,6.371904,0.954641,3,0
1541,53,1.29425,1.003205,1.736387,5.714148,2.023267,3,0
1563,53,0.336598,0.727035,0.219938,14.261016,21.705992,9,1
1541,53,0.772948,0.724834,0.860128,17.141491,3.16416,3,0
1603,53,0.355998,0.767841,0.291516,17.06741,-15.859348,3,1
1571,53,0.3689,1.003205,0.605735,16.874222,3.689927,5,1
1549,53,0.268548,0.677725,0.775614,18.835911,-5.245953,9,1
1498,53,1.29425,1.003205,1.393144,16.046712,0.782077,3,0
1592,53,1.29425,0.787545,0.932434,17.650031,-20.065682,6,1
1586,53,0.786746,0.667087,0.794434,17.369513,-17.786703,3,1
1534,53,0.554191,1.003205,0.990555,17.583272,-11.844345,4,1
1597,53,0.856862,0.669495,1.366082,19.751006,-0.069061,3,0
1558,53,0.370681,0.582692,0.576188,15.994479,-11.37635,9,1
1575,53,0.27933,0.703218,0.56439,17.369283,-16.14842,9,1
1570,53,0.952442,1.003205,0.920156,10.698455,-0.025666,3,0
1612,53,0.298105,1.003205,0.503668,15.751025,-7.029079,6,1
1595,53,1.176492,0.627227,0.633856,16.754666,1.19821,2,1
1505,53,0.815319,0.673481,0.403832,16.419511,6.367944,6,1
1546,53,0.328981,1.003205,0.947019,15.57373,-0.803932,5,1
1586,53,0.27972,1.003205,0.578024,15.965069,-14.952478,2,1
1536,53,0.311047,0.612878,0.591519,17.263514,0.646715,3,1
1577,53,0.360494,0.683688,0.577139,3.045363,1.032635,3,0
1600,53,0.393204,1.003205,0.391961,16.510358,2.864224,9,1
1575,53,0.352844,0.763647,0.795528,15.891838,0.695653,6,1
1537,53,0.370263,0.593714,0.317229,19.751006,-20.322995,3,1
1561,53,0.729813,0.691698,0.549416,14.42275,10.411395,6,1
1560,53,0.325784,0.820555,0.774091,17.405579,-8.774022,7,1
1570,53,0.423453,0.73198,0.790464,17.760028,-20.590181,9,1
1499,53,0.397553,0.636776,0.825117,15.756715,-0.419146,6,1
1577,53,0.340801,1.003205,0.898358,17.258153,-11.151607,9,1
1574,53,0.851793,0.593794,0.740496,17.567487,-9.677342,6,1
1527,53,0.371922,0.638071,0.693147,15.933077,4.103802,3,1
1518,53,0.480207,0.639481,0.41707,17.398328,-19.548856,3,1
1576,53,0.366754,1.003205,0.528028,18.796678,-12.734457,9,1
1603,53,0.37518,0.609761,0.855556,14.900225,2.917735,9,1
1527,53,0.332132,1.003205,0.557394,18.136287,-19.446663,7,1
1541,53,0.70908,0.760912,0.433127,15.767176,2.218612,3,0
1498,53,0.385507,1.003205,0.844571,18.967504,-15.757906,3,1
1527,53,0.363401,0.761997,0.56185,17.918639,1.890001,3,1
1545,53,0.35785,0.770762,1.339851,6.810696,-0.741037,3,0
1579,53,0.930353,0.823512,0.395806,15.989536,-16.005478,9,1
1520,53,0.342648,1.003205,0.911699,15.814646,-0.780366,8,1
1550,53,0.580433,0.74981,0.474582,16.56725,-10.108626,2,1
1590,53,0.334412,0.732517,0.690063,19.299371,10.228636,6,1
1552,53,0.319784,0.754261,0.431766,14.939653,-19.653604,7,1
1510,53,0.37812,0.807229,0.546512,16.564131,-15.11963,3,1
1534,53,0.360425,0.698234,1.736387,17.948834,-1.56911,3,0
1528,53,0.318229,0.760676,1.736387,18.466085,-20.590181,3,1
1551,53,0.325313,0.760394,0.380384,15.980783,15.725246,6,1
1509,53,0.863696,1.003205,1.736387,1.903027,0.952535,3,0
1539,53,0.521332,0.621984,0.451645,17.004231,14.237805,9,1
1538,53,0.354797,0.768823,0.323899,16.210861,-14.156513,9,1
1577,53,0.344679,0.681235,0.452156,19.240123,-14.984803,9,1
1610,53,0.359318,0.56013,0.489838,17.605591,0.548527,6,0
1580,53,0.888932,0.783981,1.149681,-0.007785,0.313257,3,0
1571,53,0.309111,0.787704,0.723929,16.348022,-13.848372,6,1
1599,53,0.857526,0.866395,1.019254,19.325879,-19.22153,6,1
1559,53,0.324357,1.003205,1.736387,15.714189,-15.536595,3,0
1549,53,0.29984,0.59303,0.520457,16.748891,1.580332,7,0
1534,53,1.15128,1.003205,1.089111,16.217292,-0.504538,2,0
1623,53,0.31767,0.997363,0.893328,16.888969,1.394274,4,0
1541,53,0.300264,1.003205,0.645569,16.152749,0.979463,6,1
1498,53,0.43483,0.86192,0.761423,17.008684,-15.155556,3,0
1626,53,0.357565,0.80969,0.881845,16.93154,-16.331228,3,1
1575,53,0.73794,0.78118,0.317894,18.4312,-19.034876,9,1
1536,53,0.614344,0.68427,0.668049,18.081784,0.835585,9,1
1542,53,0.608286,0.818251,0.664583,18.747308,1.659288,4,1
1595,53,0.30839,0.694806,0.558498,13.377428,2.330359,6,1
1586,53,0.340426,0.719525,0.818323,16.533646,-18.492516,6,0
1575,53,0.227847,0.751972,0.488862,17.610766,-19.114878,9,1
1526,53,1.29425,0.859479,1.736387,4.027533,1.425883,3,0
1508,53,1.292878,1.003205,0.631446,18.257619,11.397927,5,1
1565,53,0.343394,0.527091,0.567209,18.855181,-16.729865,6,1
1579,53,0.285317,0.718928,0.456425,15.976725,-5.636908,3,1
1567,53,0.986801,0.804853,0.481884,15.709252,-9.387517,6,1
1616,53,0.347239,0.672918,0.352422,17.470793,0.993058,3,1
1562,53,0.342412,1.003205,0.93827,3.365738,-17.174656,5,1
1501,53,1.071804,0.575689,0.74492,15.791702,-0.336101,3,1
1551,53,0.345115,0.812246,0.456234,15.608779,-20.590181,6,1
1498,53,0.90852,0.725415,0.747302,15.525086,0.631622,6,1
1521,53,0.284915,0.599041,0.472098,16.936707,6.399509,9,1
1577,53,0.287551,0.713673,0.656884,16.296003,0.305061,3,1
1581,53,0.366523,1.003205,0.592729,17.285922,1.545389,9,1
1570,53,0.332525,0.753817,0.588028,17.999132,0.287841,3,1
1565,53,0.359756,0.754255,0.847046,17.878994,-17.941181,3,1
1582,53,0.746279,0.622091,0.673454,16.722338,1.855896,2,0
1578,53,0.721126,0.787489,0.876195,0.38745,0.036779,3,0
1612,53,0.413499,1.003205,0.862713,15.88793,-9.161897,9,1
1588,53,0.521882,0.659936,0.493474,17.722539,0.556136,6,1
1549,53,0.337249,1.003205,1.462015,2.459187,1.636241,3,0
1553,53,0.341913,0.848354,0.67561,16.086582,0.549272,9,1
1567,53,0.268397,0.717634,0.544974,18.788635,-8.956918,9,1
1570,53,0.302288,0.797106,0.497453,14.35245,-14.319328,3,0
1564,53,0.334675,0.623546,0.856641,17.240033,2.546632,3,1
1553,53,1.179968,1.003205,1.472516,13.98795,0.443471,3,0
1543,53,0.299832,0.77535,0.164152,17.509003,-3.124619,3,1
1534,53,0.932241,0.5632,0.856716,17.253563,0.148577,6,1
1607,53,0.379413,1.003205,0.894225,16.548221,15.701433,3,1
1508,53,1.240883,1.003205,1.135078,3.989463,2.461227,3,0
1594,53,0.351508,0.614056,0.577289,17.403257,0.686867,9,1
1510,53,0.665699,1.003205,0.834149,16.253885,-11.737556,3,0
1560,53,0.396614,0.650321,0.692582,16.416499,9.022445,9,1
1499,53,0.757726,0.805747,0.667205,16.712512,-1.288515,9,1
1526,53,0.437567,1.003205,0.526827,19.625557,-20.590181,9,1
1548,53,0.300721,0.859581,0.698173,16.520965,-7.782835,7,1
1589,53,0.403642,0.675069,1.128979,16.108789,3.007206,3,0
1502,53,0.348184,0.679131,0.112839,13.51899,-12.190611,9,1
1555,53,0.80476,0.57224,0.69485,16.482045,1.22071,9,1
1540,53,0.96256,1.003205,1.720117,15.727566,0.290671,3,0
1539,53,0.359341,0.921059,1.01508,17.248826,-15.963598,9,1
1550,53,0.356336,1.003205,0.742514,13.831006,12.253377,3,1
1588,53,0.330161,0.704128,1.122245,17.586158,2.785413,7,1
1592,53,0.738641,0.633702,0.431928,17.991927,-10.75158,6,1
1510,53,0.367709,0.691873,0.635866,18.159143,-13.901239,6,1
1536,53,0.720791,0.684028,0.0142,16.165013,2.674828,6,1
1516,53,0.351705,0.701957,0.827924,18.058373,-14.101042,9,1
1569,53,1.203452,0.563368,0.543032,19.652654,0.219148,3,0
1498,53,0.344031,1.003205,0.514067,17.187053,1.16924,3,0
1514,53,1.010043,1.003205,1.736387,1.134957,-0.30517,3,0
1579,53,0.29913,1.003205,0.72587,18.312407,-4.712684,3,1
1599,53,0.350082,0.755277,0.624023,18.701265,13.562595,6,1
1516,53,0.345403,0.621205,1.736387,0.628234,1.204577,3,0
1536,53,0.331211,1.003205,0.741382,15.349657,-10.321973,6,1
1546,53,0.324814,1.003205,0.915398,6.735043,-0.284095,3,0
1585,53,0.397557,0.709685,0.636635,17.480124,1.430639,3,0
1557,53,0.289892,0.66778,0.791747,15.175309,-8.858376,9,1
1563,53,0.316137,0.589742,0.731408,18.996885,-14.742648,5,1
1604,53,0.30036,0.700691,0.794474,16.637915,-2.779215,9,1
1552,53,0.338985,0.797987,0.512224,16.912744,-15.140118,9,1
1558,53,0.358347,0.775192,0.660835,16.994903,-11.596468,2,1
1536,53,0.336304,0.756478,0.522201,18.733556,-16.048534,8,1
1498,53,0.334044,1.003205,1.5109,4.830225,1.640188,3,0
1545,53,0.98413,1.003205,1.736387,17.310945,3.065992,3,0
1538,53,0.240341,0.737667,0.787884,15.74199,-2.130662,6,1
1498,53,0.352194,0.53535,0.372457,13.572126,-16.177936,3,1
1526,53,0.807851,0.569401,0.420585,17.933331,-0.856169,6,1
1538,53,0.350216,0.904996,0.616884,16.794305,-1.530384,2,0
1585,53,1.29425,0.936526,1.482901,4.988648,2.274384,2,0
1516,53,0.70504,1.003205,0.518497,19.751006,-1.103321,3,0
1593,53,0.802001,0.87914,0.655922,17.570428,-20.590181,3,1
1508,53,0.464897,1.003205,1.736387,3.833812,2.175832,3,0
1586,53,0.306207,0.820597,0.464597,18.046084,-9.637778,3,1
1519,53,0.379494,0.657192,0.61329,16.144804,-18.070843,6,1
1596,53,0.3299,0.635359,0.650223,16.610342,-15.829273,9,1
1534,53,0.388209,0.647832,0.9108,17.380998,-16.184322,2,1
1549,53,0.33735,0.72424,0.566141,15.788008,-13.878787,9,1
1538,53,0.355988,1.003205,0.577363,17.299459,1.964956,4,0
1537,53,0.474244,0.467705,0.843862,16.959233,-7.633222,5,0
1578,53,0.378261,1.003205,0.639611,18.084202,1.394422,9,1
1566,53,0.318813,0.685299,0.899734,17.277043,-10.431259,6,1
1533,53,0.285229,0.859914,0.471411,16.618127,15.394782,3,1
1525,53,0.373921,0.709231,0.799951,18.716941,2.252695,3,1
1544,53,0.345297,0.62234,0.530305,17.073432,0.092939,7,1
1617,53,0.889164,0.702018,0.665722,19.751006,-8.071708,6,0
1528,53,1.193914,1.003205,1.736387,15.353463,0.160752,3,0
1573,53,0.335584,1.003205,0.667447,14.463267,20.707718,5,1
1560,53,0.495032,0.599894,0.599159,16.500943,-13.834942,3,1
1594,53,0.505975,1.003205,0.639709,16.159774,2.219842,9,1
1564,53,0.319001,0.814539,1.686242,15.669537,0.232399,3,0
1591,53,0.294562,1.003205,0.533431,16.958601,25.776607,3,0
1535,53,0.323154,0.959733,0.570461,17.650009,23.096524,6,1
1521,53,0.42555,0.708508,0.641455,18.610114,1.657542,5,1
1621,53,0.384513,0.771907,0.419171,17.338711,0.947454,9,1
1581,53,0.38682,0.735971,0.611038,3.170867,-17.768945,6,1
1602,53,0.324659,0.711,0.320197,14.461558,-12.306481,9,1
1561,53,0.419158,0.838282,0.764138,19.751006,2.471187,4,1
1524,53,0.621152,0.729091,0.469309,17.549681,-20.590181,3,1
1587,53,0.623106,1.003205,0.80998,17.481682,-18.418513,5,1
1635,53,0.350252,0.685178,0.739541,16.050896,-8.532851,9,1
1503,53,0.369174,0.529312,0.816836,18.702824,0.60345,7,1
1564,53,0.317779,0.509386,0.893589,18.285961,-8.893919,5,1
1592,53,0.995074,1.003205,1.725252,16.113269,0.586887,2,0
1537,53,0.346125,0.718355,0.535285,15.776715,-7.291168,3,1
1593,53,0.359229,1.003205,0.485873,16.796485,-2.443563,5,1
1522,53,0.388095,0.726696,0.891324,15.798436,-18.883966,9,1
1540,53,0.350776,0.564351,0.68143,17.746557,-15.791222,6,1
1563,53,0.26493,0.680498,0.621537,16.174002,-0.254993,3,1
1599,53,0.35163,0.780857,0.311635,16.130038,-19.840733,5,1
1543,53,0.330127,0.690835,1.561891,16.955919,0.286343,3,0
1580,53,0.331489,0.770642,0.323866,16.540801,-20.590181,9,1
1545,53,0.301964,0.505249,0.266563,17.397607,-9.503952,6,1
1542,53,0.266317,1.003205,1.131809,18.867667,4.920293,6,1
1547,53,0.317742,0.766531,0.872264,18.609104,8.021698,6,1
1581,53,0.356041,0.711951,0.307757,19.236813,-9.878063,5,1
1498,53,0.822813,0.842476,0.543365,17.077115,0.938339,9,1
1556,53,0.393009,0.674172,0.961199,18.378087,-9.989988,9,1
1590,53,1.057812,1.003205,0.14791,18.83186,-19.495126,9,1
1507,53,0.803962,0.75653,1.229781,6.636407,2.133738,3,0
1575,53,0.385576,1.003205,0.39829,16.629253,-6.492396,3,1
1528,53,0.303919,0.587881,0.479614,15.967593,-9.201189,6,1
1614,53,0.376361,0.767317,0.505515,16.801209,-17.436898,6,1
1558,53,0.320824,0.712293,0.849379,17.904841,1.176573,3,1
1561,53,0.360338,0.712989,0.152081,18.918372,-14.400301,9,1
1520,53,0.372869,0.704422,0.589083,19.142843,-8.388982,3,1
1512,53,0.357438,0.602517,0.686,17.704029,1.717745,3,0
1599,53,0.373248,0.572039,0.296621,16.352894,-10.379902,9,1
1569,53,0.324441,0.723018,0.21156,17.141111,-11.376804,9,1
1582,53,0.368431,1.003205,0.428171,15.915535,-20.590181,6,1
1524,53,1.163117,1.003205,1.736387,7.743023,0.288727,3,0
1570,53,0.331413,1.003205,0.605789,19.751006,-9.851385,9,1
1550,53,0.345257,0.733009,0.523865,19.305003,-17.026437,9,1
1591,53,0.303717,0.652574,0.741705,18.763817,-17.260876,6,1
1516,53,1.00544,0.782339,1.736387,4.963275,0.396669,3,0
1539,53,0.320661,0.717947,0.879525,18.61658,-17.109979,3,1
1504,53,0.679044,0.807725,1.736387,0.753208,-0.622823,3,0
1598,53,0.329015,0.872877,0.748732,15.737532,-6.959385,6,1
1523,53,0.366766,1.003205,0.601223,16.443678,1.743252,3,1
1583,53,0.345274,1.003205,0.895633,16.268697,1.311634,4,1
1524,53,0.786458,0.786625,1.446719,0.708242,0.677567,3,0
1602,53,0.359188,0.649418,1.182341,14.481594,-14.029981,2,0
1561,53,0.316236,1.003205,0.545874,15.938721,-0.008397,3,1
1589,53,0.795791,0.703686,0.864012,17.590359,-11.461279,6,1
1582,53,0.366241,0.59049,0.752288,19.619102,0.261605,3,0
1602,53,0.969334,0.681002,1.7058,17.105839,-0.691294,3,0
1530,53,0.281803,0.890192,0.746909,18.061475,-20.590181,6,1
1508,53,0.934368,0.739039,0.670546,17.679878,-11.137316,5,1
1573,53,0.337627,0.655426,0.7812,16.948982,-17.968112,6,1
1587,53,0.689205,0.810634,0.555517,19.751006,-20.590181,6,1
1602,53,0.347289,0.610443,0.248991,17.154047,2.530915,2,0
1514,53,0.311627,0.602385,0.56787,16.849122,-2.749359,3,1
1544,53,0.291088,0.772107,1.461779,16.801493,17.377398,9,1
1501,53,1.149999,0.817529,1.057194,16.112556,0.651306,3,0
1529,53,1.007842,0.791818,1.736387,6.177495,2.336428,3,0
1535,53,0.390907,0.747005,0.579958,16.914539,0.008863,2,1
1557,53,0.603146,0.610607,0.445078,18.718914,-15.226124,9,1
1536,53,0.389972,0.606138,1.034648,17.0523,-10.389128,6,1
1540,53,0.608163,1.003205,0.532011,17.185311,-15.089992,3,1
1590,53,0.780624,0.593972,0.735177,19.232131,-0.86264,3,1
1633,53,0.553712,0.643844,1.715732,16.076545,1.114772,3,0
1534,53,0.708001,0.472033,0.534076,17.202374,2.113544,6,1
1578,53,0.299125,0.716007,0.889385,17.791524,-11.022244,9,1
1547,53,0.390499,1.003205,0.292857,17.908987,-5.911227,3,1
1579,53,0.327258,0.800366,0.805001,17.912511,1.419772,9,0
1599,53,0.337762,0.723795,0.801384,18.479236,-20.313891,3,1
1600,53,0.36971,0.737361,0.274069,15.744441,-15.514349,6,1
1621,53,0.3361,0.691578,0.559313,16.732221,-16.296557,6,1
1624,53,0.296243,0.671967,0.533498,17.981631,-12.654805,6,1
1533,53,0.399624,0.775993,1.736387,7.654068,0.054699,3,0
1527,53,0.977355,0.802885,1.736387,15.267679,1.193017,3,0
1586,53,0.330134,0.655846,0.501662,16.465567,-13.27734,5,1
1512,53,0.367367,0.616652,0.856273,17.188606,2.255025,2,1
1606,53,0.377278,0.672774,0.439171,16.872867,-0.323172,2,1
1610,53,0.394684,0.763857,0.329758,16.503823,1.865139,6,0
1538,53,0.389284,0.671771,0.661975,19.751006,-10.088254,3,1
1576,53,0.637862,0.659169,0.930637,17.59766,-14.981676,9,1
1550,53,0.322564,0.568703,0.470137,17.10744,-18.151376,3,1
1547,53,0.350303,0.671552,0.617476,15.944918,2.111458,9,1
1515,53,0.292888,0.658347,1.030185,15.01347,3.024673,6,1
1597,53,0.259493,0.932411,0.50082,16.598776,-20.590181,5,1
1542,53,0.444097,0.731931,0.558279,15.815338,-18.13972,6,1
1604,53,0.319396,1.003205,0.786282,15.977597,-9.36172,8,1
1580,53,0.345091,0.70973,0.115305,13.362609,-18.938364,7,1
1526,53,0.360052,1.003205,1.736387,0.509985,4.046678,3,0
1524,53,0.322876,1.003205,0.767682,16.902907,-14.151456,9,1
1544,53,0.373888,1.003205,0.68386,-0.421259,0.225695,3,0
1649,53,0.365103,0.762715,0.401186,16.403919,-20.590181,3,1
1596,53,0.728757,0.640252,0.691187,16.579025,-5.231693,8,0
1549,53,0.51042,0.626219,0.581325,17.255578,-7.07833,9,1
1549,53,0.341367,0.750605,0.532303,14.506255,13.219595,8,1
1587,53,0.353641,0.784966,0.668873,16.741974,-10.438312,4,1
1502,53,0.306283,0.858045,1.657162,5.402866,-0.902773,3,0
1552,53,0.393326,1.003205,0.470056,5.923026,22.666072,3,0
1548,53,1.093439,0.760507,1.482891,4.086633,2.868977,3,0
1569,53,0.567476,1.003205,1.626686,-0.671258,2.209949,3,0
1580,53,0.405621,0.564554,0.730557,16.364506,21.226466,3,0
1614,53,0.316913,0.760147,0.9334,16.496092,-8.929251,8,1
1601,53,0.336022,0.811329,0.835703,18.798957,-15.900675,9,1
1545,53,0.694122,0.739572,0.39406,14.78267,-12.306127,2,1
1586,53,0.391148,0.792743,0.414548,17.619717,-11.556816,9,1
1583,53,0.353245,0.797055,1.092559,18.924085,-15.082375,3,1
1498,53,1.291001,1.003205,1.11296,7.597346,1.404653,3,0
1527,53,0.318895,0.779136,0.614604,18.376966,19.97238,5,1
1543,53,0.348717,0.891606,0.638526,18.455525,-18.412258,3,1
1505,53,0.788555,0.998555,1.148316,1.305616,1.05928,3,0
1619,53,0.258025,0.477509,0.391483,14.578978,-14.88919,6,1
1520,53,0.352086,0.735093,0.474206,15.537337,0.755585,7,0
1533,53,0.350983,0.777118,0.649699,15.811779,-10.089274,4,1
1596,53,0.297502,0.753814,0.46396,17.62326,-14.760722,6,1
1568,53,0.316235,0.563279,0.837254,14.00197,1.482407,4,1
1597,53,0.373106,1.003205,0.529973,16.459449,0.495414,6,1
1602,53,0.380995,0.677683,0.831031,15.67299,-14.208378,3,1
1541,53,1.29425,1.003205,1.725497,6.689151,0.128486,3,0
1608,53,0.3283,0.774128,0.918729,18.595058,0.854807,4,0
1557,53,0.874858,0.612391,0.766858,19.512212,-10.360316,3,1
1520,53,0.997381,1.003205,0.859946,16.92397,-13.511521,5,1
1516,53,0.279181,1.003205,0.614497,15.347639,-0.452529,9,1
1537,53,1.29425,1.003205,1.736387,6.809822,2.770105,3,0
1555,53,0.29326,0.730997,0.37857,16.608289,-20.45358,3,1
1597,53,0.299114,0.857032,1.736387,15.175258,1.75819,3,0
1565,53,0.797063,0.823953,0.094191,18.522289,-13.004974,6,1
1527,53,0.89518,1.003205,0.589647,16.381269,24.532451,5,0
1514,53,0.405775,1.003205,1.105068,15.103103,1.171452,9,1
1630,53,0.355692,0.760217,0.659703,16.475434,-14.804536,6,1
1566,53,0.395207,0.597979,0.315681,18.688146,-9.086597,3,1
1585,53,0.345665,0.609104,0.901298,17.488243,0.406567,3,0
1619,53,0.397397,1.003205,0.838148,18.013332,0.332385,3,1
1515,53,1.055042,1.003205,1.668444,7.71065,-0.506198,3,0
1498,53,1.035783,1.003205,1.05419,5.618993,1.294707,3,0
